0.000180,0.010000,0.099640,-0.000000,0.099998,0.000001,-0.199998,-0.000001,0.002000,0.000000,-0.004000,0.000000,-0.000020,0.000000,-0.000020,0.000100,0.000400,0.000500
0.000190,0.010000,0.099620,-0.000000,0.099989,0.000007,-0.199989,-0.000007,0.002000,0.000000,-0.004000,-0.000000,-0.000020,-0.000000,-0.000020,0.000100,0.000400,0.000500
0.000200,0.010000,0.099600,-0.000000,0.099973,0.000017,-0.199973,-0.000017,0.002000,0.000000,-0.004000,-0.000000,-0.000020,-0.000000,-0.000020,0.000100,0.000400,0.000500
0.000210,0.010000,0.099580,-0.000000,0.099949,0.000032,-0.199949,-0.000032,0.001999,0.000000,-0.003999,-0.000000,-0.000020,-0.000000,-0.000020,0.000100,0.000400,0.000500
0.000220,0.010000,0.099560,-0.000000,0.099919,0.000051,-0.199919,-0.000051,0.001999,0.000001,-0.003999,-0.000001,-0.000020,-0.000000,-0.000020,0.000100,0.000400,0.000500
0.000230,0.010000,0.099540,-0.000000,0.099882,0.000075,-0.199882,-0.000075,0.001998,0.000001,-0.003998,-0.000001,-0.000020,-0.000000,-0.000020,0.000100,0.000400,0.000500
0.000240,0.010000,0.099520,-0.000000,0.099838,0.000103,-0.199838,-0.000103,0.001998,0.000001,-0.003998,-0.000001,-0.000020,-0.000000,-0.000020,0.000100,0.000400,0.000500
0.000250,0.010000,0.099500,-0.000000,0.099786,0.000135,-0.199786,-0.000135,0.001997,0.000002,-0.003997,-0.000002,-0.000020,-0.000000,-0.000020,0.000100,0.000400,0.000500
0.000260,0.010000,0.099480,-0.000000,0.099728,0.000172,-0.199728,-0.000172,0.001996,0.000003,-0.003996,-0.000003,-0.000020,-0.000000,-0.000020,0.000100,0.000400,0.000500
0.000270,0.010000,0.099460,-0.000000,0.099662,0.000214,-0.199662,-0.000214,0.001995,0.000003,-0.003995,-0.000003,-0.000020,-0.000000,-0.000021,0.000100,0.000400,0.000500
0.000280,0.010000,0.099440,-0.000000,0.099590,0.000259,-0.199590,-0.000259,0.001993,0.000004,-0.003993,-0.000004,-0.000020,-0.000001,-0.000021,0.000101,0.000400,0.000500
0.000290,0.010000,0.099420,-0.000000,0.099510,0.000310,-0.199510,-0.000310,0.001992,0.000005,-0.003992,-0.000005,-0.000020,-0.000001,-0.000021,0.000101,0.000400,0.000500
0.000300,0.010000,0.099400,-0.000000,0.099424,0.000365,-0.199424,-0.000365,0.001990,0.000006,-0.003990,-0.000006,-0.000020,-0.000001,-0.000021,0.000101,0.000400,0.000500
0.000310,0.010000,0.099380,-0.000000,0.099330,0.000424,-0.199330,-0.000424,0.001988,0.000007,-0.003988,-0.000007,-0.000020,-0.000001,-0.000021,0.000101,0.000400,0.000500
0.000320,0.010000,0.099360,-0.000000,0.099230,0.000487,-0.199230,-0.000487,0.001987,0.000008,-0.003987,-0.000008,-0.000020,-0.000001,-0.000021,0.000101,0.000400,0.000501
0.000329,0.010000,0.099341,-0.000000,0.099122,0.000556,-0.199122,-0.000556,0.001985,0.000010,-0.003985,-0.000010,-0.000020,-0.000001,-0.000022,0.000101,0.000400,0.000501
0.000339,0.010000,0.099321,-0.000000,0.099007,0.000628,-0.199007,-0.000628,0.001982,0.000011,-0.003982,-0.000011,-0.000020,-0.000002,-0.000022,0.000101,0.000399,0.000501
0.000349,0.010000,0.099301,-0.000000,0.098886,0.000705,-0.198886,-0.000705,0.001980,0.000013,-0.003980,-0.000013,-0.000020,-0.000002,-0.000022,0.000101,0.000399,0.000501
0.000359,0.010001,0.099281,-0.000001,0.098757,0.000786,-0.198757,-0.000786,0.001978,0.000014,-0.003978,-0.000014,-0.000020,-0.000002,-0.000022,0.000102,0.000399,0.000501
0.000369,0.010001,0.099261,-0.000001,0.098622,0.000872,-0.198622,-0.000872,0.001975,0.000016,-0.003975,-0.000016,-0.000020,-0.000002,-0.000023,0.000102,0.000399,0.000501
0.000379,0.010001,0.099241,-0.000001,0.098479,0.000963,-0.198479,-0.000963,0.001972,0.000017,-0.003972,-0.000017,-0.000020,-0.000002,-0.000023,0.000102,0.000399,0.000501
0.000389,0.010001,0.099221,-0.000001,0.098330,0.001057,-0.198330,-0.001057,0.001970,0.000019,-0.003970,-0.000019,-0.000020,-0.000003,-0.000023,0.000102,0.000399,0.000501
0.000399,0.010001,0.099201,-0.000001,0.098173,0.001156,-0.198173,-0.001156,0.001967,0.000021,-0.003967,-0.000021,-0.000021,-0.000003,-0.000024,0.000102,0.000399,0.000501
0.000408,0.010001,0.099182,-0.000001,0.098010,0.001260,-0.198010,-0.001260,0.001963,0.000023,-0.003963,-0.000023,-0.000021,-0.000003,-0.000024,0.000102,0.000399,0.000501
0.000418,0.010001,0.099162,-0.000001,0.097839,0.001368,-0.197839,-0.001368,0.001960,0.000025,-0.003960,-0.000025,-0.000021,-0.000004,-0.000024,0.000103,0.000399,0.000501
0.000428,0.010001,0.099142,-0.000001,0.097662,0.001480,-0.197662,-0.001480,0.001957,0.000027,-0.003957,-0.000027,-0.000021,-0.000004,-0.000025,0.000103,0.000399,0.000501
0.000438,0.010002,0.099122,-0.000002,0.097478,0.001597,-0.197478,-0.001597,0.001953,0.000030,-0.003953,-0.000030,-0.000021,-0.000004,-0.000025,0.000103,0.000398,0.000501
0.000447,0.010002,0.099103,-0.000002,0.097287,0.001718,-0.197287,-0.001718,0.001950,0.000032,-0.003950,-0.000032,-0.000021,-0.000005,-0.000025,0.000103,0.000398,0.000502
0.000457,0.010002,0.099083,-0.000002,0.097089,0.001843,-0.197089,-0.001843,0.001946,0.000034,-0.003946,-0.000034,-0.000021,-0.000005,-0.000026,0.000104,0.000398,0.000502
0.000467,0.010002,0.099063,-0.000002,0.096884,0.001973,-0.196884,-0.001973,0.001942,0.000037,-0.003942,-0.000037,-0.000021,-0.000005,-0.000026,0.000104,0.000398,0.000502
0.000476,0.010002,0.099044,-0.000002,0.096672,0.002107,-0.196672,-0.002107,0.001938,0.000039,-0.003938,-0.000039,-0.000021,-0.000006,-0.000027,0.000104,0.000398,0.000502
0.000486,0.010002,0.099024,-0.000002,0.096453,0.002246,-0.196453,-0.002246,0.001933,0.000042,-0.003933,-0.000042,-0.000021,-0.000006,-0.000027,0.000104,0.000398,0.000502
0.000496,0.010003,0.099004,-0.000003,0.096227,0.002389,-0.196227,-0.002389,0.001929,0.000045,-0.003929,-0.000045,-0.000021,-0.000006,-0.000027,0.000105,0.000397,0.000502
0.000505,0.010003,0.098985,-0.000003,0.095995,0.002536,-0.195995,-0.002536,0.001925,0.000048,-0.003925,-0.000048,-0.000021,-0.000007,-0.000028,0.000105,0.000397,0.000502
0.000515,0.010003,0.098965,-0.000003,0.095756,0.002688,-0.195756,-0.002688,0.001920,0.000051,-0.003920,-0.000051,-0.000021,-0.000007,-0.000028,0.000105,0.000397,0.000502
0.000524,0.010004,0.098946,-0.000004,0.095510,0.002844,-0.195510,-0.002844,0.001915,0.000054,-0.003915,-0.000054,-0.000021,-0.000008,-0.000029,0.000105,0.000397,0.000502
0.000534,0.010004,0.098926,-0.000004,0.095257,0.003004,-0.195257,-0.003004,0.001910,0.000057,-0.003910,-0.000057,-0.000021,-0.000008,-0.000029,0.000106,0.000397,0.000503
0.000543,0.010004,0.098907,-0.000004,0.094997,0.003169,-0.194997,-0.003169,0.001905,0.000060,-0.003905,-0.000060,-0.000022,-0.000008,-0.000030,0.000106,0.000397,0.000503
0.000553,0.010004,0.098887,-0.000004,0.094730,0.003338,-0.194730,-0.003338,0.001900,0.000063,-0.003900,-0.000063,-0.000022,-0.000009,-0.000031,0.000106,0.000396,0.000503
0.000562,0.010005,0.098868,-0.000005,0.094457,0.003511,-0.194457,-0.003511,0.001895,0.000067,-0.003895,-0.000067,-0.000022,-0.000009,-0.000031,0.000107,0.000396,0.000503
0.000572,0.010005,0.098848,-0.000005,0.094177,0.003689,-0.194177,-0.003689,0.001889,0.000070,-0.003889,-0.000070,-0.000022,-0.000010,-0.000032,0.000107,0.000396,0.000503
0.000581,0.010006,0.098829,-0.000006,0.093890,0.003871,-0.193890,-0.003871,0.001884,0.000074,-0.003884,-0.000074,-0.000022,-0.000010,-0.000032,0.000108,0.000396,0.000503
0.000591,0.010006,0.098809,-0.000006,0.093597,0.004057,-0.193597,-0.004057,0.001878,0.000077,-0.003878,-0.000077,-0.000022,-0.000011,-0.000033,0.000108,0.000396,0.000504
0.000600,0.010006,0.098790,-0.000006,0.093297,0.004247,-0.193297,-0.004247,0.001872,0.000081,-0.003872,-0.000081,-0.000022,-0.000011,-0.000034,0.000108,0.000395,0.000504
0.000609,0.010007,0.098771,-0.000007,0.092990,0.004442,-0.192990,-0.004442,0.001866,0.000085,-0.003866,-0.000085,-0.000022,-0.000012,-0.000034,0.000109,0.000395,0.000504
0.000618,0.010007,0.098752,-0.000007,0.092676,0.004641,-0.192676,-0.004641,0.001860,0.000089,-0.003860,-0.000089,-0.000022,-0.000013,-0.000035,0.000109,0.000395,0.000504
0.000628,0.010008,0.098732,-0.000008,0.092356,0.004844,-0.192356,-0.004844,0.001854,0.000093,-0.003854,-0.000093,-0.000022,-0.000013,-0.000035,0.000110,0.000395,0.000504
0.000637,0.010008,0.098713,-0.000008,0.092029,0.005051,-0.192029,-0.005051,0.001847,0.000097,-0.003847,-0.000097,-0.000022,-0.000014,-0.000036,0.000110,0.000395,0.000505
0.000646,0.010009,0.098694,-0.000009,0.091695,0.005263,-0.191695,-0.005263,0.001841,0.000101,-0.003841,-0.000101,-0.000023,-0.000014,-0.000037,0.000110,0.000394,0.000505
0.000655,0.010009,0.098675,-0.000009,0.091355,0.005479,-0.191355,-0.005479,0.001834,0.000105,-0.003834,-0.000105,-0.000023,-0.000015,-0.000038,0.000111,0.000394,0.000505
0.000664,0.010010,0.098656,-0.000010,0.091008,0.005699,-0.191008,-0.005699,0.001827,0.000110,-0.003827,-0.000110,-0.000023,-0.000015,-0.000038,0.000111,0.000394,0.000505
0.000673,0.010011,0.098637,-0.000011,0.090655,0.005923,-0.190655,-0.005923,0.001820,0.000114,-0.003820,-0.000114,-0.000023,-0.000016,-0.000039,0.000112,0.000394,0.000506
0.000682,0.010011,0.098618,-0.000011,0.090295,0.006152,-0.190295,-0.006152,0.001813,0.000118,-0.003813,-0.000118,-0.000023,-0.000017,-0.000040,0.000112,0.000394,0.000506
0.000691,0.010012,0.098599,-0.000012,0.089928,0.006385,-0.189928,-0.006385,0.001806,0.000123,-0.003806,-0.000123,-0.000023,-0.000017,-0.000040,0.000113,0.000393,0.000506
0.000700,0.010012,0.098580,-0.000012,0.089555,0.006621,-0.189555,-0.006621,0.001799,0.000128,-0.003799,-0.000128,-0.000023,-0.000018,-0.000041,0.000113,0.000393,0.000506
0.000709,0.010013,0.098561,-0.000013,0.089176,0.006862,-0.189176,-0.006862,0.001791,0.000132,-0.003791,-0.000132,-0.000023,-0.000019,-0.000042,0.000114,0.000393,0.000507
0.000718,0.010014,0.098542,-0.000014,0.088789,0.007108,-0.188789,-0.007108,0.001784,0.000137,-0.003784,-0.000137,-0.000023,-0.000019,-0.000043,0.000114,0.000393,0.000507
0.000727,0.010015,0.098523,-0.000015,0.088397,0.007357,-0.188397,-0.007357,0.001776,0.000142,-0.003776,-0.000142,-0.000024,-0.000020,-0.000044,0.000115,0.000392,0.000507
0.000736,0.010015,0.098504,-0.000015,0.087998,0.007610,-0.187998,-0.007610,0.001768,0.000147,-0.003768,-0.000147,-0.000024,-0.000021,-0.000044,0.000115,0.000392,0.000508
0.000744,0.010016,0.098486,-0.000016,0.087593,0.007868,-0.187593,-0.007868,0.001760,0.000152,-0.003760,-0.000152,-0.000024,-0.000021,-0.000045,0.000116,0.000392,0.000508
0.000753,0.010017,0.098467,-0.000017,0.087181,0.008129,-0.187181,-0.008129,0.001752,0.000157,-0.003752,-0.000157,-0.000024,-0.000022,-0.000046,0.000117,0.000392,0.000508
0.000762,0.010018,0.098448,-0.000018,0.086763,0.008395,-0.186763,-0.008395,0.001744,0.000163,-0.003744,-0.000163,-0.000024,-0.000023,-0.000047,0.000117,0.000391,0.000509
0.000771,0.010019,0.098429,-0.000019,0.086338,0.008665,-0.186338,-0.008665,0.001735,0.000168,-0.003735,-0.000168,-0.000024,-0.000024,-0.000048,0.000118,0.000391,0.000509
0.000779,0.010020,0.098411,-0.000020,0.085907,0.008939,-0.185907,-0.008939,0.001727,0.000173,-0.003727,-0.000173,-0.000024,-0.000024,-0.000049,0.000118,0.000391,0.000509
0.000788,0.010020,0.098392,-0.000020,0.085470,0.009216,-0.185470,-0.009216,0.001718,0.000179,-0.003718,-0.000179,-0.000025,-0.000025,-0.000050,0.000119,0.000391,0.000510
0.000796,0.010021,0.098374,-0.000021,0.085026,0.009498,-0.185026,-0.009498,0.001709,0.000184,-0.003709,-0.000184,-0.000025,-0.000026,-0.000051,0.000120,0.000391,0.000510
0.000805,0.010022,0.098355,-0.000022,0.084577,0.009784,-0.184577,-0.009784,0.001701,0.000190,-0.003701,-0.000190,-0.000025,-0.000027,-0.000052,0.000120,0.000390,0.000510
0.000813,0.010023,0.098337,-0.000023,0.084120,0.010074,-0.184120,-0.010074,0.001692,0.000196,-0.003692,-0.000196,-0.000025,-0.000027,-0.000052,0.000121,0.000390,0.000511
0.000821,0.010024,0.098319,-0.000024,0.083658,0.010368,-0.183658,-0.010368,0.001682,0.000201,-0.003682,-0.000201,-0.000025,-0.000028,-0.000053,0.000122,0.000390,0.000511
0.000830,0.010026,0.098300,-0.000026,0.083190,0.010666,-0.183190,-0.010666,0.001673,0.000207,-0.003673,-0.000207,-0.000025,-0.000029,-0.000054,0.000122,0.000390,0.000512
0.000838,0.010027,0.098282,-0.000027,0.082715,0.010968,-0.182715,-0.010968,0.001664,0.000213,-0.003664,-0.000213,-0.000025,-0.000030,-0.000055,0.000123,0.000389,0.000512
0.000846,0.010028,0.098264,-0.000028,0.082234,0.011274,-0.182234,-0.011274,0.001654,0.000219,-0.003654,-0.000219,-0.000026,-0.000031,-0.000056,0.000124,0.000389,0.000513
0.000854,0.010029,0.098246,-0.000029,0.081747,0.011583,-0.181747,-0.011583,0.001645,0.000225,-0.003645,-0.000225,-0.000026,-0.000032,-0.000057,0.000124,0.000389,0.000513
0.000863,0.010030,0.098227,-0.000030,0.081254,0.011897,-0.181254,-0.011897,0.001635,0.000232,-0.003635,-0.000232,-0.000026,-0.000033,-0.000058,0.000125,0.000389,0.000514
0.000871,0.010031,0.098209,-0.000031,0.080755,0.012215,-0.180755,-0.012215,0.001625,0.000238,-0.003625,-0.000238,-0.000026,-0.000033,-0.000059,0.000126,0.000388,0.000514
0.000879,0.010033,0.098191,-0.000033,0.080250,0.012536,-0.180250,-0.012536,0.001615,0.000244,-0.003615,-0.000244,-0.000026,-0.000034,-0.000060,0.000127,0.000388,0.000515
0.000887,0.010034,0.098173,-0.000034,0.079683,0.012322,-0.179683,-0.012322,0.001605,0.000251,-0.003605,-0.000251,-0.000026,-0.000035,-0.000062,0.000127,0.000388,0.000515
0.000894,0.010035,0.098156,-0.000035,0.079165,0.012651,-0.179165,-0.012651,0.001594,0.000246,-0.003594,-0.000246,-0.000026,-0.000035,-0.000060,0.000128,0.000387,0.000515
0.000902,0.010036,0.098138,-0.000036,0.078585,0.012433,-0.178585,-0.012433,0.001583,0.000253,-0.003583,-0.000253,-0.000026,-0.000035,-0.000062,0.000129,0.000387,0.000515
0.000910,0.010038,0.098120,-0.000038,0.078056,0.012770,-0.178056,-0.012770,0.001572,0.000249,-0.003572,-0.000249,-0.000026,-0.000035,-0.000060,0.000129,0.000386,0.000515
0.000918,0.010039,0.098102,-0.000039,0.077462,0.012546,-0.177462,-0.012546,0.001561,0.000255,-0.003561,-0.000255,-0.000026,-0.000036,-0.000062,0.000130,0.000386,0.000515
0.000926,0.010040,0.098084,-0.000040,0.076921,0.012890,-0.176921,-0.012890,0.001549,0.000251,-0.003549,-0.000251,-0.000026,-0.000035,-0.000060,0.000130,0.000385,0.000515
0.000933,0.010041,0.098067,-0.000041,0.076314,0.012662,-0.176314,-0.012662,0.001538,0.000258,-0.003538,-0.000258,-0.000026,-0.000036,-0.000062,0.000131,0.000385,0.000516
0.000941,0.010043,0.098049,-0.000043,0.075762,0.013014,-0.175762,-0.013014,0.001526,0.000253,-0.003526,-0.000253,-0.000025,-0.000035,-0.000060,0.000131,0.000384,0.000515
0.000948,0.010044,0.098032,-0.000044,0.075142,0.012780,-0.175142,-0.012780,0.001515,0.000260,-0.003515,-0.000260,-0.000025,-0.000036,-0.000062,0.000132,0.000384,0.000516
0.000956,0.010045,0.098014,-0.000045,0.074578,0.013140,-0.174578,-0.013140,0.001503,0.000256,-0.003503,-0.000256,-0.000025,-0.000035,-0.000060,0.000132,0.000383,0.000515
0.000963,0.010047,0.097997,-0.000047,0.073945,0.012902,-0.173945,-0.012902,0.001492,0.000263,-0.003492,-0.000263,-0.000025,-0.000036,-0.000062,0.000133,0.000382,0.000516
0.000971,0.010048,0.097979,-0.000048,0.073369,0.013269,-0.173369,-0.013269,0.001479,0.000258,-0.003479,-0.000258,-0.000025,-0.000036,-0.000060,0.000134,0.000381,0.000515
0.000978,0.010049,0.097962,-0.000049,0.072724,0.013026,-0.172724,-0.013026,0.001467,0.000265,-0.003467,-0.000265,-0.000025,-0.000037,-0.000062,0.000134,0.000381,0.000516
0.000985,0.010051,0.097945,-0.000051,0.072137,0.013400,-0.172137,-0.013400,0.001454,0.000261,-0.003454,-0.000261,-0.000025,-0.000036,-0.000060,0.000135,0.000380,0.000515
0.000992,0.010052,0.097928,-0.000052,0.071479,0.013152,-0.171479,-0.013152,0.001443,0.000268,-0.003443,-0.000268,-0.000025,-0.000037,-0.000062,0.000136,0.000380,0.000516
0.000999,0.010053,0.097911,-0.000053,0.070880,0.013534,-0.170880,-0.013534,0.001430,0.000263,-0.003430,-0.000263,-0.000024,-0.000036,-0.000060,0.000136,0.000379,0.000515
0.001006,0.010055,0.097894,-0.000055,0.070210,0.013282,-0.170210,-0.013282,0.001418,0.000271,-0.003418,-0.000271,-0.000024,-0.000037,-0.000062,0.000137,0.000379,0.000516
0.001013,0.010056,0.097877,-0.000056,0.069600,0.013670,-0.169600,-0.013670,0.001404,0.000266,-0.003404,-0.000266,-0.000024,-0.000036,-0.000060,0.000137,0.000378,0.000515
0.001020,0.010057,0.097860,-0.000057,0.068917,0.013414,-0.168917,-0.013414,0.001392,0.000273,-0.003392,-0.000273,-0.000024,-0.000037,-0.000062,0.000138,0.000377,0.000516
0.001027,0.010059,0.097843,-0.000059,0.068296,0.013809,-0.168296,-0.013809,0.001378,0.000268,-0.003378,-0.000268,-0.000024,-0.000037,-0.000060,0.000139,0.000376,0.000515
0.001034,0.010060,0.097826,-0.000060,0.067601,0.013548,-0.167601,-0.013548,0.001366,0.000276,-0.003366,-0.000276,-0.000024,-0.000038,-0.000062,0.000140,0.000376,0.000516
0.001040,0.010061,0.097810,-0.000061,0.066970,0.013951,-0.166970,-0.013951,0.001352,0.000271,-0.003352,-0.000271,-0.000023,-0.000037,-0.000060,0.000140,0.000375,0.000515
0.001047,0.010063,0.097793,-0.000063,0.066263,0.013685,-0.166263,-0.013685,0.001339,0.000279,-0.003339,-0.000279,-0.000024,-0.000038,-0.000062,0.000141,0.000375,0.000516
0.001054,0.010064,0.097776,-0.000064,0.065621,0.014095,-0.165621,-0.014095,0.001325,0.000274,-0.003325,-0.000274,-0.000023,-0.000037,-0.000060,0.000141,0.000374,0.000515
0.001060,0.010066,0.097760,-0.000066,0.064901,0.013825,-0.164901,-0.013825,0.001312,0.000282,-0.003312,-0.000282,-0.000023,-0.000038,-0.000062,0.000142,0.000373,0.000516
0.001066,0.010067,0.097744,-0.000067,0.064249,0.014242,-0.164249,-0.014242,0.001298,0.000276,-0.003298,-0.000276,-0.000023,-0.000037,-0.000060,0.000143,0.000372,0.000515
0.001073,0.010068,0.097727,-0.000068,0.063518,0.013967,-0.163518,-0.013967,0.001285,0.000285,-0.003285,-0.000285,-0.000023,-0.000039,-0.000062,0.000144,0.000372,0.000516
0.001079,0.010070,0.097711,-0.000070,0.062854,0.014391,-0.162854,-0.014391,0.001270,0.000279,-0.003270,-0.000279,-0.000023,-0.000038,-0.000060,0.000144,0.000371,0.000515
0.001085,0.010071,0.097695,-0.000071,0.062112,0.014112,-0.162112,-0.014112,0.001257,0.000288,-0.003257,-0.000288,-0.000023,-0.000039,-0.000062,0.000145,0.000371,0.000516
0.001091,0.010073,0.097679,-0.000073,0.061438,0.014542,-0.161438,-0.014542,0.001242,0.000282,-0.003242,-0.000282,-0.000022,-0.000038,-0.000060,0.000145,0.000370,0.000515
0.001098,0.010074,0.097662,-0.000074,0.060684,0.014259,-0.160684,-0.014259,0.001229,0.000291,-0.003229,-0.000291,-0.000023,-0.000039,-0.000062,0.000146,0.000369,0.000516
0.001104,0.010076,0.097646,-0.000076,0.060000,0.014696,-0.160000,-0.014696,0.001214,0.000285,-0.003214,-0.000285,-0.000022,-0.000038,-0.000060,0.000147,0.000368,0.000515
0.001109,0.010077,0.097631,-0.000077,0.059235,0.014409,-0.159235,-0.014409,0.001200,0.000294,-0.003200,-0.000294,-0.000022,-0.000039,-0.000062,0.000148,0.000368,0.000516
0.001115,0.010079,0.097615,-0.000079,0.058541,0.014852,-0.158541,-0.014852,0.001185,0.000288,-0.003185,-0.000288,-0.000022,-0.000039,-0.000060,0.000148,0.000367,0.000515
0.001121,0.010080,0.097599,-0.000080,0.057764,0.014561,-0.157764,-0.014561,0.001171,0.000297,-0.003171,-0.000297,-0.000022,-0.000040,-0.000062,0.000149,0.000366,0.000516
0.001127,0.010081,0.097583,-0.000081,0.057060,0.015011,-0.157060,-0.015011,0.001155,0.000291,-0.003155,-0.000291,-0.000021,-0.000039,-0.000060,0.000150,0.000365,0.000515
0.001132,0.010083,0.097568,-0.000083,0.056272,0.014715,-0.156272,-0.014715,0.001141,0.000300,-0.003141,-0.000300,-0.000022,-0.000040,-0.000062,0.000151,0.000365,0.000516
0.001138,0.010084,0.097552,-0.000084,0.055558,0.015171,-0.155558,-0.015171,0.001125,0.000294,-0.003125,-0.000294,-0.000021,-0.000039,-0.000060,0.000151,0.000364,0.000515
0.001143,0.010086,0.097537,-0.000086,0.054760,0.014872,-0.154760,-0.014872,0.001111,0.000303,-0.003111,-0.000303,-0.000021,-0.000040,-0.000062,0.000152,0.000363,0.000516
0.001149,0.010087,0.097521,-0.000087,0.054036,0.015335,-0.154036,-0.015335,0.001095,0.000297,-0.003095,-0.000297,-0.000021,-0.000039,-0.000060,0.000153,0.000362,0.000515
0.001154,0.010089,0.097506,-0.000089,0.053227,0.015031,-0.153227,-0.015031,0.001081,0.000307,-0.003081,-0.000307,-0.000021,-0.000041,-0.000062,0.000154,0.000362,0.000516
0.001159,0.010091,0.097491,-0.000091,0.052494,0.015500,-0.152494,-0.015500,0.001065,0.000301,-0.003065,-0.000301,-0.000021,-0.000040,-0.000060,0.000154,0.000361,0.000515
0.001165,0.010092,0.097475,-0.000092,0.051674,0.015193,-0.151674,-0.015193,0.001050,0.000310,-0.003050,-0.000310,-0.000021,-0.000041,-0.000062,0.000155,0.000360,0.000516
0.001170,0.010094,0.097460,-0.000094,0.050932,0.015668,-0.150932,-0.015668,0.001033,0.000304,-0.003033,-0.000304,-0.000020,-0.000040,-0.000060,0.000156,0.000359,0.000515
0.001175,0.010095,0.097445,-0.000095,0.050102,0.015357,-0.150102,-0.015357,0.001019,0.000313,-0.003019,-0.000313,-0.000020,-0.000041,-0.000062,0.000157,0.000359,0.000516
0.001180,0.010097,0.097430,-0.000097,0.049350,0.015838,-0.149350,-0.015838,0.001002,0.000307,-0.003002,-0.000307,-0.000020,-0.000040,-0.000060,0.000157,0.000358,0.000515
0.001185,0.010098,0.097415,-0.000098,0.048510,0.015523,-0.148510,-0.015523,0.000987,0.000317,-0.002987,-0.000317,-0.000020,-0.000042,-0.000062,0.000159,0.000357,0.000516
0.001189,0.010100,0.097401,-0.000100,0.047749,0.016010,-0.147749,-0.016010,0.000970,0.000310,-0.002970,-0.000310,-0.000020,-0.000041,-0.000060,0.000159,0.000356,0.000515
0.001194,0.010101,0.097386,-0.000101,0.046898,0.015691,-0.146898,-0.015691,0.000955,0.000320,-0.002955,-0.000320,-0.000020,-0.000042,-0.000062,0.000160,0.000356,0.000516
0.001199,0.010103,0.097371,-0.000103,0.046129,0.016184,-0.146129,-0.016184,0.000938,0.000314,-0.002938,-0.000314,-0.000019,-0.000041,-0.000060,0.000161,0.000354,0.000515
